Date/Time, Depth
2017-11-18 14:11:21,52.83
2017-11-18 15:11:25,52.27
2017-11-18 15:11:30,51.6
2017-11-18 15:11:35,51.3
2017-11-18 15:11:39,50.79
2017-11-18 15:11:43,49.72
2017-11-18 15:11:48,49.48
2017-11-18 16:11:57,47.82
2017-11-18 16:11:02,47.07
2017-11-18 16:11:07,46.31
2017-11-18 16:11:11,45.42
2017-11-18 17:11:16,44.17
2017-11-18 17:11:25,42.94
2017-11-18 17:11:29,41.89
2017-11-18 17:11:34,41.38
2017-11-18 18:11:39,40.49
2017-11-18 18:11:43,39.49
2017-11-18 18:11:48,38.86
2017-11-18 18:11:53,38.61
2017-11-18 18:11:57,38.62
2017-11-18 19:11:11,36.83
2017-11-18 19:11:16,36.97
2017-11-18 19:11:20,36.23
2017-11-18 19:11:24,35.78
2017-11-18 20:11:30,35.33
2017-11-18 20:11:34,34.95
2017-11-18 20:11:38,35.96
2017-11-18 20:11:43,35.34
2017-11-18 20:11:48,35.37
2017-11-18 20:11:53,35.96
2017-11-18 21:11:57,36.2
2017-11-18 21:11:01,36.74
2017-11-18 21:11:06,37.25
2017-11-18 21:11:11,38.49
2017-11-18 21:11:15,37.98
2017-11-18 22:11:26,40.36
2017-11-18 22:11:29,40.99
2017-11-18 22:11:34,41.46
2017-11-18 22:11:39,40.59
2017-11-18 23:11:43,42.78
2017-11-18 23:11:48,44.42
2017-11-18 23:11:52,43.66
2017-11-18 23:11:57,44.05
2017-11-18 23:11:02,45.54
2017-11-18 23:11:06,47.31
2017-11-19 00:11:11,47.73
2017-11-19 00:11:16,47.43
2017-11-19 00:11:20,48.71
2017-11-19 00:11:25,49.58
2017-11-19 00:11:29,50.28
2017-11-19 01:11:34,50.48
2017-11-19 01:11:39,49.84
2017-11-19 01:11:43,50.72
2017-11-19 01:11:48,51.1
2017-11-19 01:11:57,51.74
2017-11-19 02:11:02,52.34
2017-11-19 02:11:06,52.13
2017-11-19 02:11:20,52.44
2017-11-19 03:11:25,51.63
2017-11-19 03:11:29,51.92
2017-11-19 03:11:34,50.09
2017-11-19 03:11:43,48.83
2017-11-19 03:11:47,48.41
2017-11-19 04:11:53,47.69
2017-11-19 04:11:57,47.07
2017-11-19 04:11:02,45.93
2017-11-19 04:11:06,45.31
2017-11-19 04:11:11,44.92
2017-11-19 05:11:16,43.66
2017-11-19 05:11:20,43.41
2017-11-19 05:11:25,41.89
2017-11-19 05:11:34,40.77
2017-11-19 06:11:39,40.4
2017-11-19 06:11:48,40.12
2017-11-19 06:11:52,38.99
2017-11-19 06:11:57,39.64
2017-11-19 06:11:02,38.36
2017-11-19 07:11:07,36.09
2017-11-19 07:11:15,35.33
2017-11-19 07:11:20,33.97
2017-11-19 07:11:24,34.28
2017-11-19 08:11:29,32.87
2017-11-19 08:11:34,31.96
2017-11-19 08:11:52,29.78
2017-11-19 09:11:57,30.31
2017-11-19 09:11:01,31.64
2017-11-19 09:11:05,30.64
2017-11-19 09:11:12,29.9
2017-11-19 09:11:15,30.84
2017-11-19 10:11:24,32.25
2017-11-19 10:11:29,31.92
2017-11-19 10:11:33,32.8
2017-11-19 10:11:38,34.1
2017-11-19 11:11:43,34.6
2017-11-19 11:11:47,34.67
2017-11-19 11:11:52,35.27
2017-11-19 11:11:01,35.63
2017-11-19 11:11:05,35.91
2017-11-19 12:11:10,36.43
2017-11-19 12:11:14,37.94
2017-11-19 12:11:19,39.38
2017-11-19 12:11:24,38.75
2017-11-19 12:11:28,39.22
2017-11-19 13:11:33,40.82
2017-11-19 13:11:42,39.8
2017-11-19 13:11:47,40.45
2017-11-19 13:11:51,42.03
2017-11-19 13:11:56,42.83
2017-11-19 14:11:06,43.05
2017-11-19 14:11:09,42.55
2017-11-19 14:11:14,41.84
2017-11-19 14:11:19,42.37
2017-11-19 15:11:23,41.76
2017-11-19 15:11:28,41.05
2017-11-19 15:11:33,41.33
2017-11-19 15:11:37,40.48
2017-11-19 15:11:42,41.3
2017-11-19 15:11:46,40.4
2017-11-19 16:11:55,41.53
2017-11-19 16:11:00,39.13
2017-11-19 16:11:05,38.99
2017-11-19 16:11:09,39.75
2017-11-19 17:11:14,36.59
2017-11-19 17:11:18,36.09
2017-11-19 17:11:23,35.58
2017-11-19 17:11:32,33.97
2017-11-19 18:11:37,32.43
2017-11-19 18:11:41,30.15
2017-11-19 18:11:46,31.04
2017-11-19 18:11:50,30.28
2017-11-19 18:11:55,27.76
2017-11-19 18:11:59,26.37
2017-11-19 19:11:04,25.97
2017-11-19 19:11:13,23.38
2017-11-19 19:11:18,21.69
2017-11-19 20:11:27,21.07
2017-11-19 20:11:31,21.27
2017-11-19 20:11:36,20.32
2017-11-19 20:11:40,18.93
2017-11-19 20:11:45,19.05
2017-11-19 20:11:50,19.21
2017-11-19 21:11:54,19.08
2017-11-19 21:11:59,18.31
2017-11-19 21:11:03,17.79
2017-11-19 21:11:07,18.12
2017-11-19 21:11:12,18.89
2017-11-19 22:11:16,19.81
2017-11-19 22:11:21,20.31
2017-11-19 22:11:26,20.44
2017-11-19 22:11:30,20.82
2017-11-19 22:11:35,21.82
2017-11-19 23:11:40,22.28
2017-11-19 23:11:48,23.34
2017-11-19 23:11:53,23.99
2017-11-19 23:11:02,25.85
2017-11-20 00:11:07,26.87
2017-11-20 00:11:11,27.49
2017-11-20 00:11:16,28.13
2017-11-20 00:11:20,28.64
2017-11-20 00:11:25,29.4
2017-11-20 01:11:29,30.29
2017-11-20 01:11:34,30.4
2017-11-20 01:11:38,31.15
2017-11-20 01:11:43,31.91
2017-11-20 01:11:52,33.18
2017-11-20 02:11:57,33.45
2017-11-20 02:11:01,33.72
2017-11-20 02:11:05,33.94
2017-11-20 02:11:10,34.08
2017-11-20 02:11:15,33.94
2017-11-20 03:11:19,33.95
2017-11-20 03:11:23,34.1
2017-11-20 03:11:33,34.57
2017-11-20 03:11:41,34.07
2017-11-20 04:11:47,33.56
2017-11-20 04:11:55,32.18
2017-11-20 04:11:00,32
2017-11-20 04:11:04,30.44
2017-11-20 05:11:13,29.45
2017-11-20 05:11:18,28.37
2017-11-20 05:11:22,27.37
2017-11-20 05:11:27,26.57
2017-11-20 06:11:31,26.1
2017-11-20 06:11:36,25.06
2017-11-20 06:11:40,24.35
2017-11-20 06:11:45,23.41
2017-11-20 06:11:49,22.35
2017-11-20 06:11:54,21.88
2017-11-20 07:11:59,20.51
2017-11-20 07:11:03,20.34
2017-11-20 07:11:08,20.08
2017-11-20 07:11:12,19.34
2017-11-20 07:11:17,18.93
2017-11-20 08:11:21,18.85
2017-11-20 08:11:26,18.74
2017-11-20 08:11:35,18.32
2017-11-20 08:11:39,18.12
2017-11-20 08:11:44,18.32
2017-11-20 09:11:48,18.19
2017-11-20 09:11:53,18.3
2017-11-20 09:11:57,18.54
2017-11-20 09:11:02,19.35
2017-11-20 10:11:11,20.28
2017-11-20 10:11:16,21
2017-11-20 10:11:20,22.4
2017-11-20 10:11:25,23.32
2017-11-20 10:11:30,23.79
2017-11-20 11:11:34,24.64
2017-11-20 11:11:38,25.55
2017-11-20 11:11:48,27.45
2017-11-20 12:11:01,30.29
2017-11-20 12:11:06,31.17
2017-11-20 12:11:10,32.21
2017-11-20 12:11:15,33.01
2017-11-20 12:11:20,34.01
2017-11-20 13:11:25,35.01
2017-11-20 13:11:29,35.88
2017-11-20 13:11:38,37.53
2017-11-20 13:11:43,37.83
2017-11-20 13:11:47,38.51
2017-11-20 14:11:52,39.09
2017-11-20 14:11:57,39.19
2017-11-20 14:11:10,40.29
2017-11-20 15:11:15,40.36
2017-11-20 15:11:19,41.04
2017-11-20 15:11:24,40.82
2017-11-20 15:11:28,40.8
2017-11-20 15:11:33,40.78
2017-11-20 15:11:37,40.56
2017-11-20 16:11:42,40.51
2017-11-20 16:11:47,39.77
2017-11-20 16:11:52,39.63
2017-11-20 16:11:56,38.99
2017-11-20 16:11:01,38.25
2017-11-20 17:11:05,37.99
2017-11-20 17:11:10,36.98
2017-11-20 17:11:15,36.33
2017-11-20 17:11:19,35.46
2017-11-20 17:11:24,34.7
2017-11-20 18:11:28,34.18
2017-11-20 18:11:33,33.08
2017-11-20 18:11:37,32.05
2017-11-20 18:11:42,31.3
2017-11-20 18:11:46,30.39
2017-11-20 18:11:51,29.77
2017-11-20 19:11:55,28.89
2017-11-20 19:11:00,27.51
2017-11-20 19:11:05,27.28
2017-11-20 19:11:13,25.74
2017-11-20 20:11:18,25.36
2017-11-20 20:11:26,24.86
2017-11-20 20:11:27,24.22
2017-11-20 20:11:32,23.98
2017-11-20 20:11:36,23.73
2017-11-20 20:11:41,23.09
2017-11-20 21:11:46,23.07
2017-11-20 21:11:50,22.87
2017-11-20 21:11:54,22.46
2017-11-20 21:11:59,22.7
2017-11-20 21:11:04,22.69
2017-11-20 22:11:12,22.71
2017-11-20 22:11:21,23.72
2017-11-20 22:11:26,24.28
2017-11-20 23:11:31,24.86
2017-11-20 23:11:35,25.49
2017-11-20 23:11:40,26.34
2017-11-20 23:11:44,27.13
2017-11-20 23:11:49,28.11
2017-11-21 00:11:58,29.58
2017-11-21 00:11:02,30.58
2017-11-21 00:11:07,31.31
2017-11-21 00:11:11,32.07
2017-11-21 00:11:16,33.05
2017-11-21 01:11:25,34.69
2017-11-21 01:11:34,36.11
2017-11-21 01:11:39,36.96
2017-11-21 01:11:43,37.39
2017-11-21 02:11:48,38.24
2017-11-21 02:11:52,38.36
2017-11-21 02:11:57,38.74
2017-11-21 02:11:01,39.33
2017-11-21 02:11:06,39.5
2017-11-21 03:11:10,39.74
2017-11-21 03:11:15,39.64
2017-11-21 03:11:24,39.88
2017-11-21 04:11:42,39.74
2017-11-21 04:11:47,39.41
2017-11-21 04:11:51,39.48
2017-11-21 04:11:56,38.99
2017-11-21 05:11:00,38.1
2017-11-21 05:11:05,37.6
2017-11-21 05:11:09,37.22
2017-11-21 05:11:14,36.46
2017-11-21 05:11:18,35.74
2017-11-21 06:11:23,34.97
2017-11-21 06:11:28,34.6
2017-11-21 06:11:32,33.94
2017-11-21 06:11:37,32.92
2017-11-21 06:11:41,31.97
2017-11-21 06:11:46,31.42
2017-11-21 07:11:59,29.01
2017-11-21 07:11:04,28.56
2017-11-21 07:11:08,28.04
2017-11-21 08:11:17,26.58
2017-11-21 08:11:22,26.06
2017-11-21 08:11:27,25.77
2017-11-21 08:11:31,25.55
2017-11-21 08:11:36,24.85
2017-11-21 09:11:41,24.63
2017-11-21 09:11:45,24.99
2017-11-21 09:11:49,24.79
2017-11-21 09:11:54,24.51
2017-11-21 09:11:59,24.32
2017-11-21 10:11:03,24.62
2017-11-21 10:11:08,25.14
2017-11-21 10:11:12,25.52
2017-11-21 10:11:17,25.59
2017-11-21 10:11:22,25.96
2017-11-21 11:11:26,27.11
2017-11-21 11:11:32,27.56
2017-11-21 11:11:36,28.01
2017-11-21 11:11:41,29.13
2017-11-21 11:11:45,30.36
2017-11-21 11:11:49,30.76
2017-11-21 12:11:54,31.79
2017-11-21 12:11:02,32.93
2017-11-21 12:11:03,33.51
2017-11-21 12:11:08,34.94
2017-11-21 13:11:17,35.8
2017-11-21 13:11:22,37.15
2017-11-21 13:11:26,37.85
2017-11-21 13:11:36,39.23
2017-11-21 13:11:40,39.6
2017-11-21 14:11:50,41.65
2017-11-21 14:11:54,41.53
2017-11-21 14:11:04,43.5
2017-11-21 15:11:08,43.58
2017-11-21 15:11:18,44.35
2017-11-21 15:11:22,44.46
2017-11-21 15:11:27,44.71
2017-11-21 15:11:31,44.44
2017-11-21 16:11:36,44.43
2017-11-21 16:11:41,44.85
2017-11-21 16:11:45,44.45
2017-11-21 16:11:50,44.03
2017-11-21 16:11:54,44.03
2017-11-21 17:11:59,43.65
2017-11-21 17:11:04,42.89
2017-11-21 17:11:08,42.26
2017-11-21 17:11:17,41.25
2017-11-21 18:11:27,39.88
2017-11-21 18:11:31,39.24
2017-11-21 18:11:36,38.24
2017-11-21 18:11:44,37.09
2017-11-21 19:11:49,35.84
2017-11-21 19:11:54,34.7
2017-11-21 19:11:59,34.32
2017-11-21 19:11:03,33.94
2017-11-21 19:11:07,32.56
2017-11-21 20:11:12,32.11
2017-11-21 20:11:17,31.55
2017-11-21 20:11:21,30.72
2017-11-21 20:11:26,30.92
2017-11-21 20:11:31,29.92
2017-11-21 20:11:35,29.14
2017-11-21 21:11:40,29.15
2017-11-21 21:11:54,28.75
2017-11-21 21:11:58,27.63
2017-11-21 22:11:02,27.51
2017-11-21 22:11:07,28.01
2017-11-21 22:11:12,27.71
2017-11-21 22:11:16,27.68
2017-11-21 23:11:26,27.75
2017-11-21 23:11:30,28.27
2017-11-21 23:11:35,29.03
2017-11-21 23:11:39,29.46
2017-11-21 23:11:48,30.04
2017-11-22 00:11:53,30.79
2017-11-22 00:11:57,31.45
2017-11-22 00:11:07,31.8
2017-11-22 00:11:11,32.68
2017-11-22 01:11:25,33.97
2017-11-22 01:11:29,35.75
2017-11-22 01:11:34,36.59
2017-11-22 02:11:43,39.09
2017-11-22 02:11:48,38.49
2017-11-22 02:11:52,38.74
2017-11-22 02:11:57,41.24
2017-11-22 02:11:01,41.16
2017-11-22 03:11:06,40.63
2017-11-22 03:11:10,41.64
2017-11-22 03:11:15,40.5
2017-11-22 03:11:19,41.97
2017-11-22 03:11:24,42.24
2017-11-22 03:11:29,42.14
2017-11-22 04:11:34,42.52
2017-11-22 04:11:47,42.01
2017-11-22 04:11:52,40.89
2017-11-22 05:11:01,40.63
2017-11-22 05:11:06,40
2017-11-22 05:11:10,39.75
2017-11-22 05:11:15,39.75
2017-11-22 06:11:19,38.74
2017-11-22 06:11:24,37.75
2017-11-22 06:11:28,37.47
2017-11-22 06:11:33,36.57
2017-11-22 07:11:46,34.5
2017-11-22 07:11:51,34.91
2017-11-22 07:11:56,33.99
2017-11-22 07:11:00,32.69
2017-11-22 07:11:05,31.56
2017-11-22 08:11:09,30.92
2017-11-22 08:11:14,30.04
2017-11-22 08:11:19,29.6
2017-11-22 08:11:23,28.59
2017-11-22 08:11:28,28.06
2017-11-22 08:11:32,27.98
2017-11-22 09:11:42,26.95
2017-11-22 09:11:46,27.05
2017-11-22 09:11:51,26.53
2017-11-22 09:11:56,26.49
2017-11-22 10:11:00,26.4
2017-11-22 10:11:05,26.75
2017-11-22 10:11:09,27.65
2017-11-22 10:11:14,27.49
2017-11-22 10:11:19,26.76
2017-11-22 11:11:23,27.63
2017-11-22 11:11:28,28.57
2017-11-22 11:11:32,27.85
2017-11-22 11:11:37,28.58
2017-11-22 11:11:46,29.39
2017-11-22 12:11:51,30.92
2017-11-22 12:11:55,31.4
2017-11-22 12:11:00,31.43
2017-11-22 12:11:04,33.28
2017-11-22 12:11:09,33.23
2017-11-22 13:11:14,34.03
2017-11-22 13:11:27,35.61
2017-11-22 13:11:32,36.89
2017-11-22 13:11:37,37.42
2017-11-22 14:11:41,36.25
2017-11-22 14:11:45,37.9
2017-11-22 14:11:50,38.66
2017-11-22 14:11:00,38.78
2017-11-22 15:11:04,39.28
2017-11-22 15:11:09,39.39
2017-11-22 15:11:14,40.4
2017-11-22 15:11:23,40.82
2017-11-22 15:11:27,41.03
2017-11-22 16:11:32,40.46
2017-11-22 16:11:36,41.27
2017-11-22 16:11:41,41.77
2017-11-22 16:11:46,41.51
2017-11-22 16:11:50,41.25
2017-11-22 17:11:55,41.14
2017-11-22 17:11:04,41.51
2017-11-22 17:11:08,39.62
2017-11-22 17:11:13,39.87
2017-11-22 18:11:19,40.12
2017-11-22 18:11:22,39.01
2017-11-22 18:11:26,38.86
2017-11-22 18:11:36,36.97
2017-11-22 18:11:40,37.09
2017-11-22 19:11:45,35.59
2017-11-22 19:11:49,35.83
2017-11-22 19:11:54,34.19
2017-11-22 19:11:58,33.44
2017-11-22 19:11:03,33.77
2017-11-22 20:11:07,31.8
2017-11-22 20:11:12,30.24
2017-11-22 20:11:17,30.73
2017-11-22 20:11:21,30.3
2017-11-22 20:11:30,29.26
2017-11-22 21:11:34,27.18
2017-11-22 21:11:39,27
2017-11-22 21:11:43,26.49
2017-11-22 21:11:48,25.24
2017-11-22 22:11:57,25.12
2017-11-22 22:11:06,23.6
2017-11-22 22:11:12,23.97
2017-11-22 22:11:16,23.45
2017-11-22 23:11:20,23.19
2017-11-22 23:11:24,23.35
2017-11-22 23:11:29,22.72
2017-11-22 23:11:38,23.57
2017-11-22 23:11:42,23.48
2017-11-23 00:11:00,25.44
2017-11-23 00:11:05,25.87
2017-11-23 01:11:10,26.88
2017-11-23 01:11:14,27.51
2017-11-23 01:11:19,28.15
2017-11-23 01:11:23,29.14
2017-11-23 01:11:28,29.51
2017-11-23 01:11:32,30.41
2017-11-23 02:11:37,31.29
2017-11-23 02:11:46,33.07
2017-11-23 02:11:50,33.05
2017-11-23 02:11:55,33.82
2017-11-23 03:11:04,35.84
2017-11-23 03:11:08,36.34
2017-11-23 03:11:13,36.59
2017-11-23 03:11:22,37.72
2017-11-23 04:11:31,38.35
2017-11-23 04:11:36,38.86
2017-11-23 04:11:40,38.96
2017-11-23 05:11:53,39.9
2017-11-23 05:11:58,39.58
2017-11-23 05:11:02,39.36
2017-11-23 05:11:07,39.91
2017-11-23 06:11:12,39.49
2017-11-23 06:11:16,39.24
2017-11-23 06:11:21,38.99
2017-11-23 06:11:25,38.82
2017-11-23 06:11:34,37.99
2017-11-23 07:11:39,37.42
2017-11-23 07:11:48,36.54
2017-11-23 07:11:52,35.86
2017-11-23 07:11:56,34.94
2017-11-23 08:11:01,34.79
2017-11-23 08:11:05,34.4
2017-11-23 08:11:15,33.35
2017-11-23 08:11:19,33.18
2017-11-23 08:11:24,32.51
2017-11-23 09:11:28,31.76
2017-11-23 09:11:33,31.19
2017-11-23 09:11:37,30.75
2017-11-23 09:11:46,30.25
2017-11-23 10:11:53,30.35
2017-11-23 10:11:55,29.99
2017-11-23 10:11:00,29.53
2017-11-23 10:11:04,30.15
2017-11-23 10:11:09,30.22
2017-11-23 11:11:14,30.01
2017-11-23 11:11:18,30.37
2017-11-23 11:11:23,30.48
2017-11-23 11:11:27,30.78
2017-11-23 11:11:31,31.37
2017-11-23 11:11:36,31.74
2017-11-23 12:11:41,32.11
2017-11-23 12:11:46,32.74
2017-11-23 12:11:54,34.2
2017-11-23 12:11:59,35.02
2017-11-23 13:11:03,35.68
2017-11-23 13:11:08,36.51
2017-11-23 13:11:12,37.6
2017-11-23 13:11:17,38.61
2017-11-23 13:11:21,39.5
2017-11-23 14:11:31,41.01
2017-11-23 14:11:35,42
2017-11-23 14:11:39,42.74
2017-11-23 14:11:47,43.58
2017-11-23 14:11:49,44.1
2017-11-23 15:11:54,45.1
2017-11-23 15:11:58,45.87
2017-11-23 15:11:03,46.6
2017-11-23 15:11:07,46.96
2017-11-23 15:11:12,47.32
2017-11-23 15:11:16,47.78
2017-11-23 16:11:21,48.51
2017-11-23 16:11:25,48.58
2017-11-23 16:11:35,49.33
2017-11-23 16:11:39,49.33
2017-11-23 17:11:44,48.95
2017-11-23 17:11:53,49.2
2017-11-23 17:11:02,48.96
2017-11-23 18:11:20,47.06
2017-11-23 18:11:24,47
2017-11-23 18:11:29,46.06
2017-11-23 19:11:34,45.43
2017-11-23 19:11:38,45.14
2017-11-23 19:11:42,44.31
2017-11-23 19:11:47,43.78
2017-11-23 19:11:51,43.03
2017-11-23 20:11:56,42.36
2017-11-23 20:11:00,41.92
2017-11-23 20:11:05,41.38
2017-11-23 20:11:09,40.75
2017-11-23 20:11:14,40.16
2017-11-23 20:11:18,39.61
2017-11-23 21:11:23,39.18
2017-11-23 21:11:27,38.73
2017-11-23 21:11:33,38
2017-11-23 21:11:36,37.72
2017-11-23 22:11:45,36.97
2017-11-23 22:11:54,36.65
2017-11-23 22:11:58,36.22
2017-11-23 22:11:03,36.2
2017-11-23 23:11:07,35.73
2017-11-23 23:11:12,35.78
2017-11-23 23:11:16,35.78
2017-11-23 23:11:21,35.46
2017-11-23 23:11:25,35.83
2017-11-23 23:11:30,36.01
2017-11-24 00:11:34,36.07
2017-11-24 00:11:39,36.21
2017-11-24 00:11:43,36.72
2017-11-24 01:11:57,37.89
2017-11-24 01:11:01,38.11
2017-11-24 01:11:05,39.12
2017-11-24 01:11:10,39.88
2017-11-24 01:11:15,40.29
2017-11-24 01:11:19,40.88
2017-11-24 02:11:24,41.77
2017-11-24 02:11:28,42.6
2017-11-24 02:11:32,43.2
2017-11-24 02:11:37,43.98
2017-11-24 02:11:42,44.79
2017-11-24 03:11:46,45.1
2017-11-24 03:11:50,46
2017-11-24 03:11:55,46.54
2017-11-24 03:11:59,46.63
2017-11-24 03:11:04,47.32
2017-11-24 04:11:13,48.2
2017-11-24 04:11:17,48.7
2017-11-24 04:11:22,48.56
2017-11-24 04:11:26,49.07
2017-11-24 05:11:44,49.58
2017-11-24 05:11:49,49.39
2017-11-24 05:11:53,49.84
2017-11-24 06:11:58,49.46
2017-11-24 06:11:02,49.08
2017-11-24 06:11:07,49.58
2017-11-24 06:11:11,48.8
2017-11-24 06:11:16,48.44
2017-11-24 06:11:20,48.07
2017-11-24 07:11:26,47.56
2017-11-24 07:11:29,47.44
2017-11-24 07:11:34,46.15
2017-11-24 07:11:38,45.77
2017-11-24 07:11:43,45.47
2017-11-24 08:11:47,44.37
2017-11-24 08:11:52,43.99
2017-11-24 08:11:56,43.11
2017-11-24 08:11:01,42.14
2017-11-24 08:11:05,41.98
2017-11-24 08:11:10,41.13
2017-11-24 09:11:15,40.5
2017-11-24 09:11:19,40.17
2017-11-24 09:11:23,39.06
2017-11-24 09:11:32,38.43
2017-11-24 10:11:37,37.51
2017-11-24 10:11:42,37.15
2017-11-24 10:11:46,36.82
2017-11-24 10:11:50,36.24
2017-11-24 10:11:55,36.18
2017-11-24 11:11:00,35.67
2017-11-24 11:11:09,35.34
2017-11-24 11:11:14,34.88
2017-11-24 11:11:18,34.88
2017-11-24 11:11:23,35.04
2017-11-24 12:11:32,35.46
2017-11-24 12:11:36,35.62
2017-11-24 12:11:41,35.95
2017-11-24 12:11:46,36.5
2017-11-24 13:11:07,38.33
2017-11-24 13:11:13,39.64
2017-11-24 14:11:18,40.39
2017-11-24 14:11:22,41.09
2017-11-24 14:11:27,41.82
2017-11-24 14:11:31,42.55
2017-11-24 15:11:40,44.09
2017-11-24 15:11:45,44.57
2017-11-24 15:11:49,45.24
2017-11-24 15:11:54,46.07
2017-11-24 15:11:03,47.34
2017-11-24 16:11:17,48.96
2017-11-24 16:11:22,49.47
2017-11-24 17:11:31,50.21
2017-11-24 17:11:35,50.59
2017-11-24 17:11:40,50.72
2017-11-24 17:11:49,50.98
2017-11-24 18:11:53,51.2
2017-11-24 18:11:02,50.72
2017-11-24 18:11:07,50.41
2017-11-24 18:11:11,50.22
2017-11-24 18:11:16,49.95
2017-11-24 19:11:20,49.33
2017-11-24 19:11:25,48.86
2017-11-24 19:11:30,48.19
2017-11-24 19:11:34,47.7
2017-11-24 19:11:38,46.99
2017-11-24 20:11:43,46.06
2017-11-24 20:11:47,45.67
2017-11-24 20:11:52,45.02
2017-11-24 20:11:01,43.53
2017-11-24 21:11:10,41.89
2017-11-24 21:11:19,39.87
2017-11-24 21:11:23,39.69
2017-11-24 21:11:28,38.81
2017-11-24 22:11:33,38.1
2017-11-24 22:11:37,37.57
2017-11-24 22:11:41,36.97
2017-11-24 22:11:46,36.72
2017-11-24 22:11:51,36.08
2017-11-24 22:11:55,35.19
2017-11-24 23:11:00,35.2
2017-11-24 23:11:04,35.26
2017-11-24 23:11:09,34.44
2017-11-24 23:11:13,34.32
2017-11-24 23:11:18,34.31
2017-11-25 00:11:23,33.94
2017-11-25 00:11:26,34.44
2017-11-25 00:11:35,33.94
2017-11-25 00:11:40,34.57
2017-11-25 01:11:45,34.88
2017-11-25 01:11:49,34.73
2017-11-25 01:11:53,35.44
2017-11-25 01:11:59,36.08
2017-11-25 01:11:03,36.22
2017-11-25 01:11:07,36.84
2017-11-25 02:11:12,37.47
2017-11-25 02:11:16,38.14
2017-11-25 02:11:21,38.73
2017-11-25 02:11:25,39.33
2017-11-25 02:11:30,40.25
2017-11-25 03:11:34,41.27
2017-11-25 03:11:39,41.63
2017-11-25 03:11:43,42.27
2017-11-25 03:11:52,43.8
2017-11-25 03:11:57,44.29
2017-11-25 04:11:02,44.66
2017-11-25 04:11:06,45.67
2017-11-25 04:11:10,46.07
2017-11-25 04:11:15,46.18
2017-11-25 04:11:19,47.23
2017-11-25 05:11:24,47.2
2017-11-25 05:11:28,47.42
2017-11-25 05:11:37,47.57
2017-11-25 05:11:42,47.93
2017-11-25 06:11:46,48.23
2017-11-25 06:11:51,47.92
2017-11-25 06:11:55,48.2
2017-11-25 06:11:00,47.82
2017-11-25 06:11:04,47.7
2017-11-25 06:11:08,47.82
2017-11-25 07:11:18,47.06
2017-11-25 07:11:22,46.89
2017-11-25 07:11:27,45.96
2017-11-25 08:11:36,45.67
2017-11-25 08:11:40,44.44
2017-11-25 08:11:44,43.91
2017-11-25 08:11:49,43.59
2017-11-25 08:11:54,43.01
2017-11-25 08:11:58,42.49
2017-11-25 09:11:17,39.79
2017-11-25 09:11:21,38.92
2017-11-25 10:11:26,38.28
2017-11-25 10:11:30,38.04
2017-11-25 10:11:35,37.41
2017-11-25 10:11:40,37.15
2017-11-25 10:11:44,36.64
2017-11-25 10:11:49,36.09
2017-11-25 11:11:53,36.12
2017-11-25 11:11:58,35.69
2017-11-25 11:11:03,35.51
2017-11-25 11:11:07,35.4
2017-11-25 11:11:12,34.77
2017-11-25 12:11:16,34.61
2017-11-25 12:11:21,34.52
2017-11-25 12:11:26,34.87
2017-11-25 12:11:30,35.02
2017-11-25 12:11:35,35.33
2017-11-25 13:11:40,35.71
2017-11-25 13:11:44,36.19
2017-11-25 13:11:48,36.82
2017-11-25 13:11:53,37.69
2017-11-25 13:11:58,38.18
2017-11-25 13:11:03,38.25
2017-11-25 14:11:07,39.33
2017-11-25 14:11:11,40.31
2017-11-25 14:11:16,40.63
2017-11-25 14:11:26,42.3
2017-11-25 15:11:30,42.86
2017-11-25 15:11:35,43.86
2017-11-25 15:11:39,44.4
2017-11-25 15:11:44,45.2
2017-11-25 15:11:53,46.58
2017-11-25 16:11:58,47.31
2017-11-25 16:11:03,48.35
2017-11-25 16:11:07,48.98
2017-11-25 16:11:11,49.26
2017-11-25 16:11:16,49.95
2017-11-25 17:11:21,50.6
2017-11-25 17:11:25,51.04
2017-11-25 17:11:34,51.48
2017-11-25 17:11:39,51.98
2017-11-25 18:11:43,52.21
2017-11-25 18:11:48,52.37
2017-11-25 18:11:53,52.61
2017-11-25 18:11:02,52.61
2017-11-25 18:11:06,52.74
2017-11-25 19:11:11,52.49
2017-11-25 19:11:16,52.23
2017-11-25 19:11:25,52.08
2017-11-25 19:11:24,51.72
2017-11-25 19:11:29,51.36
2017-11-25 20:11:34,50.85
2017-11-25 20:11:38,50.34
2017-11-25 20:11:47,49.58
2017-11-25 20:11:56,48.32
2017-11-25 21:11:01,47.79
2017-11-25 21:11:06,47.26
2017-11-25 21:11:10,46.56
2017-11-25 21:11:15,45.8
2017-11-25 21:11:19,45.29
2017-11-25 22:11:24,44.81
2017-11-25 22:11:28,44.04
2017-11-25 22:11:33,43.53
2017-11-25 22:11:37,42.83
2017-11-25 22:11:42,42.27
2017-11-25 23:11:51,41.01
2017-11-25 23:11:55,40.69
2017-11-25 23:11:00,40.37
2017-11-25 23:11:05,39.75
2017-11-25 23:11:09,39.37
2017-11-26 00:11:16,38.97
2017-11-26 00:11:18,38.74
2017-11-26 00:11:23,38.48
2017-11-26 00:11:27,38.09
2017-11-26 00:11:32,37.98
2017-11-26 01:11:40,38.13
2017-11-26 01:11:45,38.23
2017-11-26 01:11:50,38.23
